apk,arm,rep,timeout,container,n_records,record_states,state,error_message,execution_time_seconds,c2_floor10,c2_campaign_floor,cov_method,cov_act,cov_mop,mop_unique,total_method_calls,trace_steps,logcat_lines,cov_sig_distinct,viol_lines,viol_distinct,verify_lines,ev_crash,ev_anr,ev_verify_error,ev_other,ev_proc_own,ev_proc_all,ev_first_crash_s,ev_top,fails,sa_methods_reach_mop,sa_activities,sa_activities_reach_mop,sa_complete,apk_json,excluded_in_manifest
ch.joshuah.bibleverseapp_8.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,358,270.0,255,61.53846153846154,100.0,70.45454545454545,7.0,208.0,402,4877,1536,28,5,0,1,0,0,0,1,1,223,crash:java.lang.IllegalStateException=1,,44,1,0,True,ok,False
ch.joshuah.bibleverseapp_8.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,362,270.0,255,61.53846153846154,100.0,70.45454545454545,7.0,208.0,331,5347,1516,28,5,0,2,0,0,0,2,2,8,crash:java.lang.IllegalStateException=2,,44,1,0,True,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,365,270.0,255,21.485191102371882,20.0,22.462655312020104,18.0,6993.0,231,12776,8564,18,14,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,ape,2,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,20.388349514563107,30.0,21.485411140583555,18.0,6636.0,251,15031,8054,36,14,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,ape,3,300,gh104_03,1,COMPLETED,COMPLETED,,370,270.0,255,16.7752242841342,10.0,18.83289124668435,18.0,5460.0,240,7218,7029,18,14,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_off_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,369,270.0,255,20.69866043996559,20.0,23.64930894876448,18.0,6737.0,235,14836,8332,36,14,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_off_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,322,270.0,255,7.619515792060956,10.0,7.399134440876727,0.0,2480.0,180,6107,2773,0,0,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_off_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,365,270.0,255,17.991888902543934,10.0,20.982828423844758,22.0,5856.0,247,18760,9717,42,18,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_on_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,367,270.0,255,13.039203637704313,50.0,14.211922378891526,18.0,4244.0,254,8849,5700,18,14,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_on_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,366,270.0,255,14.870345336118962,50.0,16.194331983805668,22.0,4840.0,266,10827,7741,22,18,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
ch.rmy.android.http_shortcuts_1104060001.apk,aperv:mop_on_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,335,270.0,255,9.002089222072017,40.0,8.906882591093117,0.0,2930.0,219,6382,3252,0,0,0,0,0,0,0,0,0,,,,7163,14,7,,ok,False
co.epitre.aelf_lectures_86.apk,ape,1,300,gh104_04,1,COMPLETED,COMPLETED,,360,270.0,255,70.76923076923077,100.0,85.48387096774194,12.0,506.0,280,11455,2075,72,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,ape,2,300,gh104_04,1,COMPLETED,COMPLETED,,359,270.0,255,49.93006993006993,100.0,59.67741935483871,12.0,357.0,290,10719,1864,84,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,ape,3,300,gh104_04,1,COMPLETED,COMPLETED,,360,270.0,255,65.87412587412588,100.0,83.87096774193549,12.0,471.0,224,10691,2049,72,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_off_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,358,270.0,255,67.55244755244755,100.0,70.96774193548387,12.0,483.0,291,8220,2040,72,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_off_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,357,270.0,255,65.73426573426573,66.66666666666666,66.12903225806451,12.0,470.0,282,4439,2005,24,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_off_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,362,270.0,255,65.03496503496503,100.0,74.19354838709677,12.0,465.0,297,8992,2006,60,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_on_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,366,270.0,255,70.4895104895105,100.0,80.64516129032258,12.0,504.0,302,10029,2056,60,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_on_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,363,270.0,255,66.15384615384615,100.0,85.48387096774194,12.0,473.0,309,8796,2058,60,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
co.epitre.aelf_lectures_86.apk,aperv:mop_on_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,359,270.0,255,75.24475524475524,100.0,88.70967741935483,12.0,538.0,342,7278,2122,48,10,0,0,0,0,0,0,0,,,,62,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,ape,1,300,gh104_05,1,COMPLETED,COMPLETED,,364,270.0,255,42.55599472990777,100.0,38.24074074074074,0.0,4522.0,292,11022,8087,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,ape,2,300,gh104_05,1,COMPLETED,COMPLETED,,357,270.0,255,43.21475625823452,100.0,39.88425925925926,0.0,4592.0,319,12551,8191,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,ape,3,300,gh104_05,1,COMPLETED,COMPLETED,,366,270.0,255,40.758516845473366,100.0,36.62037037037037,0.0,4331.0,281,11588,7921,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_off_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,366,270.0,255,17.993600602296254,100.0,15.949074074074074,0.0,1912.0,471,7337,3388,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_off_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,367,270.0,255,22.24731789949181,100.0,19.02777777777778,0.0,2364.0,433,10886,3846,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_off_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,371,270.0,255,27.23508375682289,100.0,23.703703703703706,0.0,2894.0,426,14808,4618,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_on_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,367,270.0,255,39.42217203086768,100.0,36.50462962962963,0.0,4189.0,297,14610,7961,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_on_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,366,270.0,255,41.47374364765669,100.0,37.56944444444444,0.0,4407.0,278,11037,7918,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.a4a.g8invoicing_50.apk,aperv:mop_on_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,364,270.0,255,33.18275926971579,100.0,30.39351851851852,0.0,3526.0,286,8839,5678,0,0,0,0,0,0,0,0,0,,,,4320,3,2,True,ok,False
com.absinthe.libchecker_2671.apk,ape,1,300,gh104_06,1,COMPLETED,COMPLETED,,363,270.0,255,29.270633397312864,27.27272727272727,31.48148148148148,17.0,3050.0,161,8359,8107,17,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,ape,2,300,gh104_06,1,COMPLETED,COMPLETED,,365,270.0,255,27.437619961612285,18.181818181818183,29.278416347381864,17.0,2859.0,199,10819,6857,29,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,ape,3,300,gh104_06,1,COMPLETED,COMPLETED,,360,270.0,255,12.370441458733206,9.090909090909092,12.611749680715198,17.0,1289.0,178,12580,7164,32,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_off_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,368,270.0,255,34.6257197696737,63.63636363636363,36.71775223499362,17.0,3608.0,271,15022,9848,22,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_off_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,365,270.0,255,29.846449136276394,45.45454545454545,31.57726692209451,17.0,3110.0,220,16799,8462,32,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_off_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,371,270.0,255,31.650671785028788,63.63636363636363,32.95019157088122,17.0,3298.0,211,15150,8118,32,15,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_on_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,366,270.0,255,32.12092130518234,36.36363636363637,33.71647509578544,12.0,3347.0,192,12639,7968,24,10,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_on_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,369,270.0,255,30.614203454894433,45.45454545454545,31.960408684546614,17.0,3190.0,135,19367,6989,46,15,0,0,2,0,0,2,2,,anr:com.absinthe.libchecker.debug=2,,3132,15,13,,ok,False
com.absinthe.libchecker_2671.apk,aperv:mop_on_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,367,270.0,255,35.575815738963534,54.54545454545454,36.52618135376756,12.0,3707.0,251,10758,10262,12,10,0,0,0,0,0,0,0,,,,3132,15,13,,ok,False
com.afkanerd.deku_83.apk,ape,1,300,gh104_07,1,COMPLETED,COMPLETED,,357,270.0,255,12.965455361148498,50.0,5.234159779614325,24.0,289.0,316,3103,1507,42,25,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,ape,2,300,gh104_07,1,COMPLETED,COMPLETED,,360,270.0,255,30.327501121579182,100.0,25.803489439853077,24.0,676.0,305,6641,1910,88,25,0,2,0,0,0,2,2,106,crash:java.lang.NumberFormatException=2,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,ape,3,300,gh104_07,1,COMPLETED,COMPLETED,,356,270.0,255,24.001794526693583,100.0,16.528925619834713,18.0,535.0,335,3297,1774,38,19,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_off_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,359,270.0,255,24.001794526693583,100.0,16.528925619834713,24.0,535.0,571,5481,1778,61,25,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_off_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,363,270.0,255,26.33467922835352,100.0,21.028466483011936,24.0,587.0,491,7293,1837,84,25,0,1,0,0,0,1,1,92,crash:java.lang.NumberFormatException=1,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_off_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,368,270.0,255,30.73126962763571,100.0,26.078971533516988,24.0,685.0,355,5382,1917,65,25,0,1,0,0,0,1,1,140,crash:java.lang.NumberFormatException=1,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_on_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,41.58815612382234,100.0,36.54729109274564,24.0,927.0,347,3940,2133,42,25,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_on_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,23.867205024674742,100.0,16.2534435261708,24.0,532.0,505,5315,1772,65,25,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.afkanerd.deku_83.apk,aperv:mop_on_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,364,270.0,255,23.867205024674742,100.0,16.2534435261708,24.0,532.0,420,3934,1775,42,25,0,0,0,0,0,0,0,,,,1089,7,2,True,ok,False
com.antony.muzei.pixiv_327.apk,ape,1,300,gh104_00,1,COMPLETED,COMPLETED,,361,270.0,255,42.29299363057325,100.0,44.26229508196721,7.0,332.0,316,5420,3217,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,ape,2,300,gh104_00,1,COMPLETED,COMPLETED,,360,270.0,255,40.63694267515924,100.0,49.18032786885246,7.0,319.0,329,5368,3128,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,ape,3,300,gh104_00,1,COMPLETED,COMPLETED,,354,270.0,255,41.146496815286625,100.0,49.18032786885246,7.0,323.0,321,7789,3503,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_off_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,366,270.0,255,42.29299363057325,100.0,49.18032786885246,7.0,332.0,312,6276,3198,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_off_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,355,270.0,255,41.27388535031847,100.0,39.34426229508197,7.0,324.0,319,7072,3502,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_off_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,358,270.0,255,42.29299363057325,100.0,49.18032786885246,7.0,332.0,334,6903,3567,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_on_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,362,270.0,255,40.50955414012739,100.0,42.62295081967213,7.0,318.0,320,6748,3298,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_on_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,363,270.0,255,40.76433121019109,100.0,49.18032786885246,7.0,320.0,357,7919,3515,14,5,0,0,0,0,0,0,0,,,,61,2,2,True,ok,False
com.antony.muzei.pixiv_327.apk,aperv:mop_on_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,363,270.0,255,40.89171974522293,100.0,42.62295081967213,7.0,321.0,305,5226,3311,7,5,0,1,0,0,0,1,1,128,crash:android.database.sqlite.SQLiteConstraintException=1,,61,2,2,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,ape,1,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,49.55161418891989,100.0,50.449138140325324,0.0,4973.0,269,21038,10090,0,0,0,1,0,0,0,1,1,231,crash:org.jetbrains.compose.resources.MissingResourceException=1,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,ape,2,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,49.53168593064966,100.0,49.817916970138384,0.0,4971.0,309,13684,9840,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,ape,3,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,40.9127142287764,100.0,41.29643117261471,0.0,4106.0,309,14207,8641,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_off_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,366,270.0,255,28.2283778397768,100.0,26.268511774702596,0.0,2833.0,45,7197,7007,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_off_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,49.98007174172977,100.0,49.76936149550862,0.0,5016.0,339,17794,9876,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_off_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,48.734555599840576,100.0,49.64797280893421,0.0,4891.0,357,15776,9666,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_on_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,366,270.0,255,48.28616978876046,100.0,48.7011410536538,0.0,4846.0,271,17683,9686,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_on_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,47.289756875249104,100.0,47.29303228939063,0.0,4746.0,339,19102,9491,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.apps.adrcotfas.goodtime_348.apk,aperv:mop_on_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,366,270.0,255,44.390195296931054,100.0,42.53459577567371,0.0,4455.0,329,24571,9205,0,0,0,0,0,0,0,0,0,,,,4119,4,3,True,ok,False
com.arslan.shizuwall_40.apk,ape,1,300,gh104_02,1,COMPLETED,COMPLETED,,362,270.0,255,24.68103827540695,85.71428571428571,13.0374479889043,0.0,561.0,300,937,621,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,ape,2,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,19.66564012318522,57.14285714285714,11.234396671289876,0.0,447.0,288,847,469,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,ape,3,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,4.179498460184778,42.857142857142854,1.6643550624133148,0.0,95.0,284,410,110,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_off_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,365,270.0,255,22.877254729432465,85.71428571428571,12.205270457697642,0.0,520.0,314,1845,557,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_off_llm_off,2,300,gh104_02,2,ERROR/COMPLETED,COMPLETED,,358,270.0,255,26.48482182138143,85.71428571428571,14.840499306518723,0,602,363,1918,639,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_off_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,363,270.0,255,24.065112186537615,71.42857142857143,14.147018030513175,0.0,547.0,257,1790,582,0,0,0,0,1,0,0,0,1,,anr:com.google.android.googlequicksearchbox=1,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_on_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,372,270.0,255,29.608446986361635,100.0,16.78224687933426,0.0,673.0,320,1834,733,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,369,270.0,255,32.336119665640126,100.0,18.307905686546462,0.0,735.0,346,2275,798,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.arslan.shizuwall_40.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,30.004399472063355,100.0,16.920943134535367,0.0,682.0,322,1786,742,0,0,0,0,0,0,0,0,0,,,,721,7,7,,ok,False
com.beemdevelopment.aegis_81.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,361,270.0,255,8.649924876582958,14.285714285714285,4.519774011299435,0.0,403.0,607,3434,1060,0,0,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,ape,2,300,gh104_03,1,COMPLETED,COMPLETED,,360,270.0,255,8.692852543464264,14.285714285714285,4.613935969868174,0.0,405.0,580,2796,1065,0,0,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,ape,3,300,gh104_03,1,COMPLETED,COMPLETED,,361,270.0,255,24.168276454174716,42.857142857142854,19.2090395480226,0.0,1126.0,309,3145,1777,0,0,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_off_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,363,270.0,255,18.737926593689632,42.857142857142854,13.182674199623351,0.0,873.0,365,3851,2052,0,0,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_off_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,359,270.0,255,22.708735780210347,35.714285714285715,15.725047080979285,0.0,1058.0,288,4001,2232,0,0,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_off_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,368,270.0,255,23.138012449023396,50.0,18.832391713747647,2.0,1078.0,268,4074,2326,2,2,0,0,0,0,0,0,0,,,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_on_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,363,270.0,255,24.64048078986907,71.42857142857143,21.468926553672315,5.0,1148.0,262,6546,2875,14,5,0,3,0,0,0,3,3,185,crash:java.lang.RuntimeException=2;crash:java.lang.NullPointerException=1,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_on_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,22.15067611075338,57.14285714285714,18.361581920903955,5.0,1032.0,221,4802,2375,10,5,0,2,0,0,0,2,2,188,crash:java.lang.RuntimeException=2,,1062,15,9,,ok,False
com.beemdevelopment.aegis_81.apk,aperv:mop_on_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,365,270.0,255,14.380768405237177,57.14285714285714,9.227871939736348,0.0,670.0,319,6876,1805,0,0,0,5,0,0,0,5,5,157,crash:java.lang.RuntimeException=4;crash:java.lang.IllegalStateException=1,,1062,15,9,,ok,False
com.blacksquircle.ui_10028.apk,ape,1,300,gh104_04,1,COMPLETED,COMPLETED,,363,270.0,255,31.585038986354775,100.0,27.262464722483536,0.0,5185.0,416,8422,5606,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,ape,2,300,gh104_04,1,COMPLETED,COMPLETED,,361,270.0,255,33.36379142300195,100.0,28.805268109125116,0.0,5477.0,424,8567,5907,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,ape,3,300,gh104_04,1,COMPLETED,COMPLETED,,366,270.0,255,24.305555555555554,100.0,20.52681091251176,0.0,3990.0,334,8203,4412,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_off_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,365,270.0,255,29.452972709551656,100.0,25.851364063969896,0.0,4835.0,298,8346,5192,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_off_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,362,270.0,255,32.38304093567251,100.0,28.391345249294446,0.0,5316.0,336,9600,5664,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_off_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,366,270.0,255,33.04093567251462,100.0,29.53904045155221,0.0,5424.0,367,12351,5789,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_on_llm_off,1,300,gh104_04,1,COMPLETED,COMPLETED,,367,270.0,255,30.214424951267056,100.0,26.754468485418627,0.0,4960.0,350,11520,5304,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_on_llm_off,2,300,gh104_04,1,COMPLETED,COMPLETED,,366,270.0,255,25.079191033138404,100.0,21.241768579492003,0.0,4117.0,398,10583,4482,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.blacksquircle.ui_10028.apk,aperv:mop_on_llm_off,3,300,gh104_04,1,COMPLETED,COMPLETED,,368,270.0,255,30.372807017543856,100.0,27.111947318908747,0.0,4986.0,367,8968,5338,0,0,0,0,0,0,0,0,0,,,,5315,5,3,,ok,False
com.celzero.bravedns_619.apk,ape,1,300,gh104_05,1,COMPLETED,COMPLETED,,360,270.0,255,17.11653938086632,28.57142857142857,15.874945722970038,9.0,5872.0,343,10951,7811,9,7,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,ape,2,300,gh104_05,1,COMPLETED,COMPLETED,,367,270.0,255,13.834314697137525,16.666666666666664,12.140686061658707,9.0,4746.0,346,9461,6756,9,7,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,ape,3,300,gh104_05,1,COMPLETED,COMPLETED,,367,270.0,255,10.875648574593367,14.285714285714285,8.979591836734693,2.0,3731.0,212,5086,4903,2,2,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,aperv:mop_off_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,370,270.0,255,14.189937620241357,23.809523809523807,12.297003907946156,9.0,4868.0,306,9711,6626,9,7,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,aperv:mop_off_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,368,270.0,255,14.402728385705124,19.047619047619047,12.19279201042119,9.0,4941.0,342,14769,7287,16,7,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,aperv:mop_off_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,368,270.0,255,11.397423191278493,19.047619047619047,10.230134607034302,2.0,3910.0,340,8316,5318,2,2,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
com.celzero.bravedns_619.apk,aperv:mop_on_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,367,270.0,255,12.59546435025943,30.952380952380953,10.447242726877985,2.0,4321.0,256,7854,4936,2,2,0,0,0,0,0,0,0,,,,11515,43,40,,ok,False
